"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
2471,33,"BRA","Brazil",14,"Pará",2471,"Monte Alegre","",NA,"","Município","Municipality","",""
2472,33,"BRA","Brazil",14,"Pará",2472,"Muaná","",NA,"","Município","Municipality","",""
2473,33,"BRA","Brazil",14,"Pará",2473,"Nova Esperança do Piriá","",NA,"","Município","Municipality","",""
2474,33,"BRA","Brazil",14,"Pará",2474,"Nova Ipixuna","",NA,"","Município","Municipality","",""
2475,33,"BRA","Brazil",14,"Pará",2475,"Nova Timboteua","",NA,"","Município","Municipality","",""
2476,33,"BRA","Brazil",14,"Pará",2476,"Novo Progresso","",NA,"","Município","Municipality","",""
2477,33,"BRA","Brazil",14,"Pará",2477,"Novo Repartimento","",NA,"","Município","Municipality","",""
2478,33,"BRA","Brazil",14,"Pará",2478,"Oeiras do Pará","",NA,"","Município","Municipality","",""
2479,33,"BRA","Brazil",14,"Pará",2479,"Oriximiná","",NA,"","Município","Municipality","",""
2480,33,"BRA","Brazil",14,"Pará",2480,"Ourém","",NA,"","Município","Municipality","",""
2481,33,"BRA","Brazil",14,"Pará",2481,"Ourilândia do Norte","",NA,"","Município","Municipality","",""
2482,33,"BRA","Brazil",14,"Pará",2482,"Pacajá","",NA,"","Município","Municipality","",""
2483,33,"BRA","Brazil",14,"Pará",2483,"Palestina do Pará","",NA,"","Município","Municipality","",""
2484,33,"BRA","Brazil",14,"Pará",2484,"Paragominas","",NA,"","Município","Municipality","",""
2485,33,"BRA","Brazil",14,"Pará",2485,"Parauapebas","",NA,"","Município","Municipality","",""
2486,33,"BRA","Brazil",14,"Pará",2486,"Pau d'Arco","",NA,"","Município","Municipality","",""
2487,33,"BRA","Brazil",14,"Pará",2487,"Peixe Boi","",NA,"","Município","Municipality","",""
2488,33,"BRA","Brazil",14,"Pará",2488,"Piçarra","",NA,"","Município","Municipality","",""
2489,33,"BRA","Brazil",14,"Pará",2489,"Placas","",NA,"","Município","Municipality","",""
2490,33,"BRA","Brazil",14,"Pará",2490,"Ponta de Pedras","",NA,"","Município","Municipality","",""
2491,33,"BRA","Brazil",14,"Pará",2491,"Portel","",NA,"","Município","Municipality","",""
2492,33,"BRA","Brazil",14,"Pará",2492,"Porto de Moz","",NA,"","Município","Municipality","",""
2493,33,"BRA","Brazil",14,"Pará",2493,"Prainha","",NA,"","Município","Municipality","",""
2494,33,"BRA","Brazil",14,"Pará",2494,"Primavera","",NA,"","Município","Municipality","",""
2495,33,"BRA","Brazil",14,"Pará",2495,"Quatipuru","",NA,"","Município","Municipality","",""
2496,33,"BRA","Brazil",14,"Pará",2496,"Redenção","",NA,"","Município","Municipality","",""
2497,33,"BRA","Brazil",14,"Pará",2497,"Rio Maria","",NA,"","Município","Municipality","",""
2498,33,"BRA","Brazil",14,"Pará",2498,"Rondon do Pará","",NA,"","Município","Municipality","",""
2499,33,"BRA","Brazil",14,"Pará",2499,"Rurópolis","",NA,"","Município","Municipality","",""
2500,33,"BRA","Brazil",14,"Pará",2500,"São Caetano de Odivelas","",NA,"","Município","Municipality","",""
2501,33,"BRA","Brazil",14,"Pará",2501,"São Domingos do Araguaia","",NA,"","Município","Municipality","",""
2502,33,"BRA","Brazil",14,"Pará",2502,"São Domingos do Capim","",NA,"","Município","Municipality","",""
2503,33,"BRA","Brazil",14,"Pará",2503,"São Félix do Xingu","",NA,"","Município","Municipality","",""
2504,33,"BRA","Brazil",14,"Pará",2504,"São Francisco do Pará","",NA,"","Município","Municipality","",""
2505,33,"BRA","Brazil",14,"Pará",2505,"São Geraldo do Araguaia","",NA,"","Município","Municipality","",""
2506,33,"BRA","Brazil",14,"Pará",2506,"São João da Ponta","",NA,"","Município","Municipality","",""
2507,33,"BRA","Brazil",14,"Pará",2507,"São João de Pirabas","",NA,"","Município","Municipality","",""
2508,33,"BRA","Brazil",14,"Pará",2508,"São João do Araguaia","",NA,"","Município","Municipality","",""
2509,33,"BRA","Brazil",14,"Pará",2509,"São Miguel do Guamá","",NA,"","Município","Municipality","",""
2510,33,"BRA","Brazil",14,"Pará",2510,"São Sebastião da Boa Vista","",NA,"","Município","Municipality","",""
2511,33,"BRA","Brazil",14,"Pará",2511,"Salinópolis","",NA,"","Município","Municipality","",""
2512,33,"BRA","Brazil",14,"Pará",2512,"Salvaterra","",NA,"","Município","Municipality","",""
2513,33,"BRA","Brazil",14,"Pará",2513,"Santa Bárbara do Pará","",NA,"","Município","Municipality","",""
2514,33,"BRA","Brazil",14,"Pará",2514,"Santa Cruz do Arari","",NA,"","Município","Municipality","",""
2515,33,"BRA","Brazil",14,"Pará",2515,"Santa Isabel do Pará","",NA,"","Município","Municipality","",""
2516,33,"BRA","Brazil",14,"Pará",2516,"Santa Luzia do Pará","",NA,"","Município","Municipality","",""
2517,33,"BRA","Brazil",14,"Pará",2517,"Santa Maria das Barreiras","",NA,"","Município","Municipality","",""
2518,33,"BRA","Brazil",14,"Pará",2518,"Santa Maria do Pará","",NA,"","Município","Municipality","",""
2519,33,"BRA","Brazil",14,"Pará",2519,"Santana do Araguaia","",NA,"","Município","Municipality","",""
2520,33,"BRA","Brazil",14,"Pará",2520,"Santarém Novo","",NA,"","Município","Municipality","",""
2521,33,"BRA","Brazil",14,"Pará",2521,"Santarém","",NA,"","Município","Municipality","",""
2522,33,"BRA","Brazil",14,"Pará",2522,"Santo Antônio do Tauá","",NA,"","Município","Municipality","",""
2523,33,"BRA","Brazil",14,"Pará",2523,"Sapucaia","",NA,"","Município","Municipality","",""
2524,33,"BRA","Brazil",14,"Pará",2524,"Senador José Porfírio","",NA,"","Município","Municipality","",""
2525,33,"BRA","Brazil",14,"Pará",2525,"Soure","",NA,"","Município","Municipality","",""
2526,33,"BRA","Brazil",14,"Pará",2526,"Tailândia","",NA,"","Município","Municipality","",""
2527,33,"BRA","Brazil",14,"Pará",2527,"Terra Alta","",NA,"","Município","Municipality","",""
2528,33,"BRA","Brazil",14,"Pará",2528,"Terra Santa","",NA,"","Município","Municipality","",""
2529,33,"BRA","Brazil",14,"Pará",2529,"Tomé-Açu","",NA,"","Município","Municipality","",""
2530,33,"BRA","Brazil",14,"Pará",2530,"Tracuateua","",NA,"","Município","Municipality","",""
2531,33,"BRA","Brazil",14,"Pará",2531,"Trairão","",NA,"","Município","Municipality","",""
2532,33,"BRA","Brazil",14,"Pará",2532,"Tucumã","",NA,"","Município","Municipality","",""
2533,33,"BRA","Brazil",14,"Pará",2533,"Tucuruí","",NA,"","Município","Municipality","",""
2534,33,"BRA","Brazil",14,"Pará",2534,"Ulianópolis","",NA,"","Município","Municipality","",""
2535,33,"BRA","Brazil",14,"Pará",2535,"Uruará","",NA,"","Município","Municipality","",""
2536,33,"BRA","Brazil",14,"Pará",2536,"Vigia","",NA,"","Município","Municipality","",""
2537,33,"BRA","Brazil",14,"Pará",2537,"Viseu","",NA,"","Município","Municipality","",""
2538,33,"BRA","Brazil",14,"Pará",2538,"Vitória do Xingu","",NA,"","Município","Municipality","",""
2539,33,"BRA","Brazil",14,"Pará",2539,"Xinguara","",NA,"","Município","Municipality","",""
2540,33,"BRA","Brazil",15,"Paraíba",2540,"Água Branca","",NA,"","Município","Municipality","",""
2541,33,"BRA","Brazil",15,"Paraíba",2541,"Aguiar","",NA,"","Município","Municipality","",""
2542,33,"BRA","Brazil",15,"Paraíba",2542,"Alagoa Grande","",NA,"","Município","Municipality","",""
2543,33,"BRA","Brazil",15,"Paraíba",2543,"Alagoa Nova","",NA,"","Município","Municipality","",""
2544,33,"BRA","Brazil",15,"Paraíba",2544,"Alagoinha","",NA,"","Município","Municipality","",""
2545,33,"BRA","Brazil",15,"Paraíba",2545,"Alcantil","",NA,"","Município","Municipality","",""
2546,33,"BRA","Brazil",15,"Paraíba",2546,"Algodão de Jandaíra","",NA,"","Município","Municipality","",""
2547,33,"BRA","Brazil",15,"Paraíba",2547,"Alhandra","",NA,"","Município","Municipality","",""
2548,33,"BRA","Brazil",15,"Paraíba",2548,"Amparo","",NA,"","Município","Municipality","",""
2549,33,"BRA","Brazil",15,"Paraíba",2549,"Aparecida","",NA,"","Município","Municipality","",""
2550,33,"BRA","Brazil",15,"Paraíba",2550,"Aracagi","",NA,"","Município","Municipality","",""
2551,33,"BRA","Brazil",15,"Paraíba",2551,"Arara","",NA,"","Município","Municipality","",""
2552,33,"BRA","Brazil",15,"Paraíba",2552,"Araruna","",NA,"","Município","Municipality","",""
2553,33,"BRA","Brazil",15,"Paraíba",2553,"Areia de Baraúnas","",NA,"","Município","Municipality","",""
2554,33,"BRA","Brazil",15,"Paraíba",2554,"Areial","",NA,"","Município","Municipality","",""
2555,33,"BRA","Brazil",15,"Paraíba",2555,"Areia","",NA,"","Município","Municipality","",""
2556,33,"BRA","Brazil",15,"Paraíba",2556,"Aroeiras","",NA,"","Município","Municipality","",""
2557,33,"BRA","Brazil",15,"Paraíba",2557,"Assunção","",NA,"","Município","Municipality","",""
2558,33,"BRA","Brazil",15,"Paraíba",2558,"Baía da Traição","",NA,"","Município","Municipality","",""
2559,33,"BRA","Brazil",15,"Paraíba",2559,"Bananeiras","",NA,"","Município","Municipality","",""
2560,33,"BRA","Brazil",15,"Paraíba",2560,"Baraúna","",NA,"","Município","Municipality","",""
2561,33,"BRA","Brazil",15,"Paraíba",2561,"Barra de São Miguel","",NA,"","Município","Municipality","",""
2562,33,"BRA","Brazil",15,"Paraíba",2562,"Barra de Santa Rosa","",NA,"","Município","Municipality","",""
2563,33,"BRA","Brazil",15,"Paraíba",2563,"Barra de Santana","",NA,"","Município","Municipality","",""
2564,33,"BRA","Brazil",15,"Paraíba",2564,"Bayeux","",NA,"","Município","Municipality","",""
2565,33,"BRA","Brazil",15,"Paraíba",2565,"Belém do Brejo do Cruz","",NA,"","Município","Municipality","",""
2566,33,"BRA","Brazil",15,"Paraíba",2566,"Belém","",NA,"","Município","Municipality","",""
2567,33,"BRA","Brazil",15,"Paraíba",2567,"Bernardino Batista","",NA,"","Município","Municipality","",""
2568,33,"BRA","Brazil",15,"Paraíba",2568,"Boa Ventura","",NA,"","Município","Municipality","",""
2569,33,"BRA","Brazil",15,"Paraíba",2569,"Boa Vista","",NA,"","Município","Municipality","",""
2570,33,"BRA","Brazil",15,"Paraíba",2570,"Bom Jesus","",NA,"","Município","Municipality","",""
2571,33,"BRA","Brazil",15,"Paraíba",2571,"Bom Sucesso","",NA,"","Município","Municipality","",""
2572,33,"BRA","Brazil",15,"Paraíba",2572,"Bonito de Santa Fé","",NA,"","Município","Municipality","",""
2573,33,"BRA","Brazil",15,"Paraíba",2573,"Boqueirão","",NA,"","Município","Municipality","",""
2574,33,"BRA","Brazil",15,"Paraíba",2574,"Boqueirao dos Cochos","",NA,"","Município","Municipality","",""
2575,33,"BRA","Brazil",15,"Paraíba",2575,"Borborema","",NA,"","Município","Municipality","",""
2576,33,"BRA","Brazil",15,"Paraíba",2576,"Brejo do Cruz","",NA,"","Município","Municipality","",""
2577,33,"BRA","Brazil",15,"Paraíba",2577,"Brejo dos Santos","",NA,"","Município","Municipality","",""
2578,33,"BRA","Brazil",15,"Paraíba",2578,"Caaporã","",NA,"","Município","Municipality","",""
2579,33,"BRA","Brazil",15,"Paraíba",2579,"Cabaceiras","",NA,"","Município","Municipality","",""
2580,33,"BRA","Brazil",15,"Paraíba",2580,"Cabedelo","",NA,"","Município","Municipality","",""
2581,33,"BRA","Brazil",15,"Paraíba",2581,"Cachoeira dos índios","",NA,"","Município","Municipality","",""
2582,33,"BRA","Brazil",15,"Paraíba",2582,"Cacimba de Areia","",NA,"","Município","Municipality","",""
2583,33,"BRA","Brazil",15,"Paraíba",2583,"Cacimba de dentro","",NA,"","Município","Municipality","",""
2584,33,"BRA","Brazil",15,"Paraíba",2584,"Cacimbas","",NA,"","Município","Municipality","",""
2585,33,"BRA","Brazil",15,"Paraíba",2585,"Caiçara","",NA,"","Município","Municipality","",""
2586,33,"BRA","Brazil",15,"Paraíba",2586,"Cajazeiras","",NA,"","Município","Municipality","",""
2587,33,"BRA","Brazil",15,"Paraíba",2587,"Cajazeirinhas","",NA,"","Município","Municipality","",""
2588,33,"BRA","Brazil",15,"Paraíba",2588,"Caldas Brandão","",NA,"","Município","Municipality","",""
2589,33,"BRA","Brazil",15,"Paraíba",2589,"Camalaú","",NA,"","Município","Municipality","",""
2590,33,"BRA","Brazil",15,"Paraíba",2590,"Campina Grande","",NA,"","Município","Municipality","",""
2591,33,"BRA","Brazil",15,"Paraíba",2591,"Capim","",NA,"","Município","Municipality","",""
2592,33,"BRA","Brazil",15,"Paraíba",2592,"Caraúbas","",NA,"","Município","Municipality","",""
2593,33,"BRA","Brazil",15,"Paraíba",2593,"Carrapateira","",NA,"","Município","Municipality","",""
2594,33,"BRA","Brazil",15,"Paraíba",2594,"Casserengue","",NA,"","Município","Municipality","",""
2595,33,"BRA","Brazil",15,"Paraíba",2595,"Catingueira","",NA,"","Município","Municipality","",""
2596,33,"BRA","Brazil",15,"Paraíba",2596,"Catolé do Rocha","",NA,"","Município","Municipality","",""
2597,33,"BRA","Brazil",15,"Paraíba",2597,"Caturité","",NA,"","Município","Municipality","",""
2598,33,"BRA","Brazil",15,"Paraíba",2598,"Conceição","",NA,"","Município","Municipality","",""
2599,33,"BRA","Brazil",15,"Paraíba",2599,"Condado","",NA,"","Município","Municipality","",""
2600,33,"BRA","Brazil",15,"Paraíba",2600,"Conde","",NA,"","Município","Municipality","",""
2601,33,"BRA","Brazil",15,"Paraíba",2601,"Congo","",NA,"","Município","Municipality","",""
2602,33,"BRA","Brazil",15,"Paraíba",2602,"Coremas","",NA,"","Município","Municipality","",""
2603,33,"BRA","Brazil",15,"Paraíba",2603,"Coxixola","",NA,"","Município","Municipality","",""
2604,33,"BRA","Brazil",15,"Paraíba",2604,"Cruz do Espírito Santo","",NA,"","Município","Municipality","",""
2605,33,"BRA","Brazil",15,"Paraíba",2605,"Cubati","",NA,"","Município","Municipality","",""
2606,33,"BRA","Brazil",15,"Paraíba",2606,"Cuité de Mamanguape","",NA,"","Município","Municipality","",""
2607,33,"BRA","Brazil",15,"Paraíba",2607,"Cuité","",NA,"","Município","Municipality","",""
2608,33,"BRA","Brazil",15,"Paraíba",2608,"Cuitegi","",NA,"","Município","Municipality","",""
2609,33,"BRA","Brazil",15,"Paraíba",2609,"Curral de Cima","",NA,"","Município","Municipality","",""
2610,33,"BRA","Brazil",15,"Paraíba",2610,"Curral Velho","",NA,"","Município","Municipality","",""
2611,33,"BRA","Brazil",15,"Paraíba",2611,"Damião","",NA,"","Município","Municipality","",""
2612,33,"BRA","Brazil",15,"Paraíba",2612,"Desterro de Malta","",NA,"","Município","Municipality","",""
2613,33,"BRA","Brazil",15,"Paraíba",2613,"Desterro","",NA,"","Município","Municipality","",""
2614,33,"BRA","Brazil",15,"Paraíba",2614,"Diamante","",NA,"","Município","Municipality","",""
2615,33,"BRA","Brazil",15,"Paraíba",2615,"Dona Inês","",NA,"","Município","Municipality","",""
2616,33,"BRA","Brazil",15,"Paraíba",2616,"Duas Estradas","",NA,"","Município","Municipality","",""
2617,33,"BRA","Brazil",15,"Paraíba",2617,"Emas","",NA,"","Município","Municipality","",""
2618,33,"BRA","Brazil",15,"Paraíba",2618,"Esperança","",NA,"","Município","Municipality","",""
2619,33,"BRA","Brazil",15,"Paraíba",2619,"Fagundes","",NA,"","Município","Municipality","",""
2620,33,"BRA","Brazil",15,"Paraíba",2620,"Frei Martinho","",NA,"","Município","Municipality","",""
2621,33,"BRA","Brazil",15,"Paraíba",2621,"Gado Bravo","",NA,"","Município","Municipality","",""
2622,33,"BRA","Brazil",15,"Paraíba",2622,"Guarabira","",NA,"","Município","Municipality","",""
2623,33,"BRA","Brazil",15,"Paraíba",2623,"Gurinhém","",NA,"","Município","Municipality","",""
2624,33,"BRA","Brazil",15,"Paraíba",2624,"Gurjão","",NA,"","Município","Municipality","",""
2625,33,"BRA","Brazil",15,"Paraíba",2625,"Ibiara","",NA,"","Município","Municipality","",""
2626,33,"BRA","Brazil",15,"Paraíba",2626,"Imaculada","",NA,"","Município","Municipality","",""
2627,33,"BRA","Brazil",15,"Paraíba",2627,"Ingá","",NA,"","Município","Municipality","",""
2628,33,"BRA","Brazil",15,"Paraíba",2628,"Itabaiana","",NA,"","Município","Municipality","",""
2629,33,"BRA","Brazil",15,"Paraíba",2629,"Itaporanga","",NA,"","Município","Municipality","",""
2630,33,"BRA","Brazil",15,"Paraíba",2630,"Itapororoca","",NA,"","Município","Municipality","",""
2631,33,"BRA","Brazil",15,"Paraíba",2631,"Itatuba","",NA,"","Município","Municipality","",""
2632,33,"BRA","Brazil",15,"Paraíba",2632,"Jacaraú","",NA,"","Município","Municipality","",""
2633,33,"BRA","Brazil",15,"Paraíba",2633,"Jericó","",NA,"","Município","Municipality","",""
2634,33,"BRA","Brazil",15,"Paraíba",2634,"João Pessoa","",NA,"","Município","Municipality","",""
2635,33,"BRA","Brazil",15,"Paraíba",2635,"Juarez Távora","",NA,"","Município","Municipality","",""
2636,33,"BRA","Brazil",15,"Paraíba",2636,"Juazeirinho","",NA,"","Município","Municipality","",""
2637,33,"BRA","Brazil",15,"Paraíba",2637,"Junco do Seridó","",NA,"","Município","Municipality","",""
2638,33,"BRA","Brazil",15,"Paraíba",2638,"Juripiranga","",NA,"","Município","Municipality","",""
2639,33,"BRA","Brazil",15,"Paraíba",2639,"Juru","",NA,"","Município","Municipality","",""
2640,33,"BRA","Brazil",15,"Paraíba",2640,"Lagoa de dentro","",NA,"","Município","Municipality","",""
2641,33,"BRA","Brazil",15,"Paraíba",2641,"Lagoa Seca","",NA,"","Município","Municipality","",""
2642,33,"BRA","Brazil",15,"Paraíba",2642,"Lagoa","",NA,"","Município","Municipality","",""
2643,33,"BRA","Brazil",15,"Paraíba",2643,"Lastro","",NA,"","Município","Municipality","",""
2644,33,"BRA","Brazil",15,"Paraíba",2644,"Livramento","",NA,"","Município","Municipality","",""
2645,33,"BRA","Brazil",15,"Paraíba",2645,"Logradouro","",NA,"","Município","Municipality","",""
2646,33,"BRA","Brazil",15,"Paraíba",2646,"Lucena","",NA,"","Município","Municipality","",""
2647,33,"BRA","Brazil",15,"Paraíba",2647,"Mãe d'Água","",NA,"","Município","Municipality","",""
2648,33,"BRA","Brazil",15,"Paraíba",2648,"Malta","",NA,"","Município","Municipality","",""
2649,33,"BRA","Brazil",15,"Paraíba",2649,"Mamanguape","",NA,"","Município","Municipality","",""
2650,33,"BRA","Brazil",15,"Paraíba",2650,"Manaíra","",NA,"","Município","Municipality","",""
2651,33,"BRA","Brazil",15,"Paraíba",2651,"Marcação","",NA,"","Município","Municipality","",""
2652,33,"BRA","Brazil",15,"Paraíba",2652,"Mari","",NA,"","Município","Municipality","",""
2653,33,"BRA","Brazil",15,"Paraíba",2653,"Marizópolis","",NA,"","Município","Municipality","",""
2654,33,"BRA","Brazil",15,"Paraíba",2654,"Massaranduba","",NA,"","Município","Municipality","",""
2655,33,"BRA","Brazil",15,"Paraíba",2655,"Mataraca","",NA,"","Município","Municipality","",""
2656,33,"BRA","Brazil",15,"Paraíba",2656,"Matinhas","",NA,"","Município","Municipality","",""
