"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
4324,33,"BRA","Brazil",13,"Minas Gerais",2158,"Poté",4324,"Sucanga",NA,"","Distrito","District","",""
4325,33,"BRA","Brazil",13,"Minas Gerais",2158,"Poté",4325,"Valao",NA,"","Distrito","District","",""
4326,33,"BRA","Brazil",13,"Minas Gerais",2159,"Pouso Alegre",4326,"Pouso Alegre",NA,"","Distrito","District","",""
4327,33,"BRA","Brazil",13,"Minas Gerais",2159,"Pouso Alegre",4327,"São José do Pantano",NA,"","Distrito","District","",""
4328,33,"BRA","Brazil",13,"Minas Gerais",2160,"Pouso Alto",4328,"Pouso Alto",NA,"","Distrito","District","",""
4329,33,"BRA","Brazil",13,"Minas Gerais",2160,"Pouso Alto",4329,"Santana do Capivari",NA,"","Distrito","District","",""
4330,33,"BRA","Brazil",13,"Minas Gerais",2161,"Prados",4330,"Prados",NA,"","Distrito","District","",""
4331,33,"BRA","Brazil",13,"Minas Gerais",2162,"Pratápolis",4331,"Pratápolis",NA,"","Distrito","District","",""
4332,33,"BRA","Brazil",13,"Minas Gerais",2163,"Prata",4332,"Jardinesia",NA,"","Distrito","District","",""
4333,33,"BRA","Brazil",13,"Minas Gerais",2163,"Prata",4333,"Patrimonio",NA,"","Distrito","District","",""
4334,33,"BRA","Brazil",13,"Minas Gerais",2163,"Prata",4334,"Prata",NA,"","Distrito","District","",""
4335,33,"BRA","Brazil",13,"Minas Gerais",2164,"Pratinha",4335,"Pratinha",NA,"","Distrito","District","",""
4336,33,"BRA","Brazil",13,"Minas Gerais",2165,"Presidente Bernardes",4336,"Presidente Bernardes",NA,"","Distrito","District","",""
4337,33,"BRA","Brazil",13,"Minas Gerais",2166,"Presidente Juscelino",4337,"Presidente Juscelino",NA,"","Distrito","District","",""
4338,33,"BRA","Brazil",13,"Minas Gerais",2167,"Presidente Kubitschek",4338,"Presidente Kubitschek",NA,"","Distrito","District","",""
4339,33,"BRA","Brazil",13,"Minas Gerais",2168,"Presidente Olegário",4339,"Galena",NA,"","Distrito","District","",""
4340,33,"BRA","Brazil",13,"Minas Gerais",2168,"Presidente Olegário",4340,"Ponte Firme",NA,"","Distrito","District","",""
4341,33,"BRA","Brazil",13,"Minas Gerais",2168,"Presidente Olegário",4341,"Presidente Olegário",NA,"","Distrito","District","",""
4342,33,"BRA","Brazil",13,"Minas Gerais",2168,"Presidente Olegário",4342,"Santiago de Minas",NA,"","Distrito","District","",""
4343,33,"BRA","Brazil",13,"Minas Gerais",2169,"Prudente de Morais",4343,"Prudente de Morais",NA,"","Distrito","District","",""
4344,33,"BRA","Brazil",13,"Minas Gerais",2170,"Quartel Geral",4344,"Quartel de São João",NA,"","Distrito","District","",""
4345,33,"BRA","Brazil",13,"Minas Gerais",2170,"Quartel Geral",4345,"Quartel Geral",NA,"","Distrito","District","",""
4346,33,"BRA","Brazil",13,"Minas Gerais",2171,"Queluzita",4346,"Queluzito",NA,"","Distrito","District","",""
4347,33,"BRA","Brazil",13,"Minas Gerais",2172,"Raposos",4347,"Raposos",NA,"","Distrito","District","",""
4348,33,"BRA","Brazil",13,"Minas Gerais",2173,"Raul Soares",4348,"Bicuiba",NA,"","Distrito","District","",""
4349,33,"BRA","Brazil",13,"Minas Gerais",2173,"Raul Soares",4349,"Raul Soares",NA,"","Distrito","District","",""
4350,33,"BRA","Brazil",13,"Minas Gerais",2173,"Raul Soares",4350,"São Sebastião do Oculo",NA,"","Distrito","District","",""
4351,33,"BRA","Brazil",13,"Minas Gerais",2173,"Raul Soares",4351,"São Vicente da Estrela",NA,"","Distrito","District","",""
4352,33,"BRA","Brazil",13,"Minas Gerais",2173,"Raul Soares",4352,"Santana do Tabuleiro",NA,"","Distrito","District","",""
4353,33,"BRA","Brazil",13,"Minas Gerais",2173,"Raul Soares",4353,"Vermelho Velho",NA,"","Distrito","District","",""
4354,33,"BRA","Brazil",13,"Minas Gerais",2174,"Recreio",4354,"Angaturama",NA,"","Distrito","District","",""
4355,33,"BRA","Brazil",13,"Minas Gerais",2174,"Recreio",4355,"Conceicao da Boa Vista",NA,"","Distrito","District","",""
4356,33,"BRA","Brazil",13,"Minas Gerais",2174,"Recreio",4356,"Recreio",NA,"","Distrito","District","",""
4357,33,"BRA","Brazil",13,"Minas Gerais",2175,"Reduto",4357,"Reduto",NA,"","Distrito","District","",""
4358,33,"BRA","Brazil",13,"Minas Gerais",2176,"Resende Costa",4358,"Jacarandira",NA,"","Distrito","District","",""
4359,33,"BRA","Brazil",13,"Minas Gerais",2176,"Resende Costa",4359,"Resende Costa",NA,"","Distrito","District","",""
4360,33,"BRA","Brazil",13,"Minas Gerais",2177,"Resplendor",4360,"Bom Pastor",NA,"","Distrito","District","",""
4361,33,"BRA","Brazil",13,"Minas Gerais",2177,"Resplendor",4361,"Calixto",NA,"","Distrito","District","",""
4362,33,"BRA","Brazil",13,"Minas Gerais",2177,"Resplendor",4362,"Campo Alegre de Minas",NA,"","Distrito","District","",""
4363,33,"BRA","Brazil",13,"Minas Gerais",2177,"Resplendor",4363,"Independência",NA,"","Distrito","District","",""
4364,33,"BRA","Brazil",13,"Minas Gerais",2177,"Resplendor",4364,"Nicolandia",NA,"","Distrito","District","",""
4365,33,"BRA","Brazil",13,"Minas Gerais",2177,"Resplendor",4365,"Resplendor",NA,"","Distrito","District","",""
4366,33,"BRA","Brazil",13,"Minas Gerais",2178,"Ressaquinha",4366,"Canjamba",NA,"","Distrito","District","",""
4367,33,"BRA","Brazil",13,"Minas Gerais",2178,"Ressaquinha",4367,"Ressaquinha",NA,"","Distrito","District","",""
4368,33,"BRA","Brazil",13,"Minas Gerais",2178,"Ressaquinha",4368,"Vargem do Amargoso",NA,"","Distrito","District","",""
4369,33,"BRA","Brazil",13,"Minas Gerais",2179,"Riachinho",4369,"Riachinho",NA,"","Distrito","District","",""
4370,33,"BRA","Brazil",13,"Minas Gerais",2180,"Riacho dos Machados",4370,"Riacho dos Machados",NA,"","Distrito","District","",""
4371,33,"BRA","Brazil",13,"Minas Gerais",2181,"Ribeirão das Neves",4371,"Ribeirão das Neves",NA,"","Distrito","District","",""
4372,33,"BRA","Brazil",13,"Minas Gerais",2181,"Ribeirão das Neves",4372,"Venda Nova",NA,"","Distrito","District","",""
4373,33,"BRA","Brazil",13,"Minas Gerais",2182,"Ribeirão Vermelho",4373,"Ribeirão Vermelho",NA,"","Distrito","District","",""
4374,33,"BRA","Brazil",13,"Minas Gerais",2183,"Rio Acima",4374,"Rio Acima",NA,"","Distrito","District","",""
4375,33,"BRA","Brazil",13,"Minas Gerais",2184,"Rio Casca",4375,"Jurumirim",NA,"","Distrito","District","",""
4376,33,"BRA","Brazil",13,"Minas Gerais",2184,"Rio Casca",4376,"Rio Casca",NA,"","Distrito","District","",""
4377,33,"BRA","Brazil",13,"Minas Gerais",2185,"Rio do Prado",4377,"Rio do Prado",NA,"","Distrito","District","",""
4378,33,"BRA","Brazil",13,"Minas Gerais",2186,"Rio doce",4378,"Rio doce",NA,"","Distrito","District","",""
4379,33,"BRA","Brazil",13,"Minas Gerais",2187,"Rio Espera",4379,"Piranguita",NA,"","Distrito","District","",""
4380,33,"BRA","Brazil",13,"Minas Gerais",2187,"Rio Espera",4380,"Rio Espera",NA,"","Distrito","District","",""
4381,33,"BRA","Brazil",13,"Minas Gerais",2187,"Rio Espera",4381,"Rio Melo",NA,"","Distrito","District","",""
4382,33,"BRA","Brazil",13,"Minas Gerais",2188,"Rio Manso",4382,"Rio Manso",NA,"","Distrito","District","",""
4383,33,"BRA","Brazil",13,"Minas Gerais",2188,"Rio Manso",4383,"Souza",NA,"","Distrito","District","",""
4384,33,"BRA","Brazil",13,"Minas Gerais",2189,"Rio Novo",4384,"Rio Novo",NA,"","Distrito","District","",""
4385,33,"BRA","Brazil",13,"Minas Gerais",2190,"Rio Paranaíba",4385,"Conceicao de Piracicaba",NA,"","Distrito","District","",""
4386,33,"BRA","Brazil",13,"Minas Gerais",2190,"Rio Paranaíba",4386,"Rio Pardo de Minas",NA,"","Distrito","District","",""
4387,33,"BRA","Brazil",13,"Minas Gerais",2190,"Rio Paranaíba",4387,"Serra Nova",NA,"","Distrito","District","",""
4388,33,"BRA","Brazil",13,"Minas Gerais",2191,"Rio Paranaiba",4388,"Abaete dos Mendes",NA,"","Distrito","District","",""
4389,33,"BRA","Brazil",13,"Minas Gerais",2191,"Rio Paranaiba",4389,"Rio Paranaíba",NA,"","Distrito","District","",""
4390,33,"BRA","Brazil",13,"Minas Gerais",2192,"Rio Pardo de Minas",4390,"Padre Pinto",NA,"","Distrito","District","",""
4391,33,"BRA","Brazil",13,"Minas Gerais",2192,"Rio Pardo de Minas",4391,"Rio Piracicaba",NA,"","Distrito","District","",""
4392,33,"BRA","Brazil",13,"Minas Gerais",2193,"Rio Pomba",4392,"Rio Pomba",NA,"","Distrito","District","",""
4393,33,"BRA","Brazil",13,"Minas Gerais",2194,"Rio Preto",4393,"Rio Preto",NA,"","Distrito","District","",""
4394,33,"BRA","Brazil",13,"Minas Gerais",2195,"Rio Vermelho",4394,"Pedra Menina",NA,"","Distrito","District","",""
4395,33,"BRA","Brazil",13,"Minas Gerais",2195,"Rio Vermelho",4395,"Rio Vermelho",NA,"","Distrito","District","",""
4396,33,"BRA","Brazil",13,"Minas Gerais",2196,"Ritápolis",4396,"Ritápolis",NA,"","Distrito","District","",""
4397,33,"BRA","Brazil",13,"Minas Gerais",2197,"Rochedo de Minas",4397,"Rochedo de Minas",NA,"","Distrito","District","",""
4398,33,"BRA","Brazil",13,"Minas Gerais",2198,"Rodeiro",4398,"Rodeiro",NA,"","Distrito","District","",""
4399,33,"BRA","Brazil",13,"Minas Gerais",2199,"Romaria",4399,"Romaria",NA,"","Distrito","District","",""
4400,33,"BRA","Brazil",13,"Minas Gerais",2200,"Rosário da Limeira",4400,"Rosário da Limeira",NA,"","Distrito","District","",""
4401,33,"BRA","Brazil",13,"Minas Gerais",2201,"Rubelita",4401,"Rubelita",NA,"","Distrito","District","",""
4402,33,"BRA","Brazil",13,"Minas Gerais",2202,"Rubim",4402,"Itapiru",NA,"","Distrito","District","",""
4403,33,"BRA","Brazil",13,"Minas Gerais",2202,"Rubim",4403,"Rubim",NA,"","Distrito","District","",""
4404,33,"BRA","Brazil",13,"Minas Gerais",2203,"São Bento Abade",4404,"São Bento Abade",NA,"","Distrito","District","",""
4405,33,"BRA","Brazil",13,"Minas Gerais",2204,"São Brás do Suaçuí",4405,"São Brás do Suaçuí",NA,"","Distrito","District","",""
4406,33,"BRA","Brazil",13,"Minas Gerais",2205,"São Domingos das Dores",4406,"São Domingos das Dores",NA,"","Distrito","District","",""
4407,33,"BRA","Brazil",13,"Minas Gerais",2206,"São Domingos do Prata",4407,"Conego João Pio",NA,"","Distrito","District","",""
4408,33,"BRA","Brazil",13,"Minas Gerais",2206,"São Domingos do Prata",4408,"Ilheus do Prata",NA,"","Distrito","District","",""
4409,33,"BRA","Brazil",13,"Minas Gerais",2206,"São Domingos do Prata",4409,"Juiracu",NA,"","Distrito","District","",""
4410,33,"BRA","Brazil",13,"Minas Gerais",2206,"São Domingos do Prata",4410,"São Domingos do Prata",NA,"","Distrito","District","",""
4411,33,"BRA","Brazil",13,"Minas Gerais",2206,"São Domingos do Prata",4411,"Santana do Alfie",NA,"","Distrito","District","",""
4412,33,"BRA","Brazil",13,"Minas Gerais",2206,"São Domingos do Prata",4412,"Vargem Linda",NA,"","Distrito","District","",""
4413,33,"BRA","Brazil",13,"Minas Gerais",2207,"São Félix de Minas",4413,"São Félix de Minas",NA,"","Distrito","District","",""
4414,33,"BRA","Brazil",13,"Minas Gerais",2208,"São Francisco de Oliveira",4414,"São Francisco de Paula",NA,"","Distrito","District","",""
4415,33,"BRA","Brazil",13,"Minas Gerais",2209,"São Francisco de Sales",4415,"São Francisco de Sales",NA,"","Distrito","District","",""
4416,33,"BRA","Brazil",13,"Minas Gerais",2210,"São Francisco do Glória",4416,"São Francisco do Glória",NA,"","Distrito","District","",""
4417,33,"BRA","Brazil",13,"Minas Gerais",2211,"São Francisco",4417,"Lapa do Espirito Santo",NA,"","Distrito","District","",""
4418,33,"BRA","Brazil",13,"Minas Gerais",2211,"São Francisco",4418,"Morro",NA,"","Distrito","District","",""
4419,33,"BRA","Brazil",13,"Minas Gerais",2211,"São Francisco",4419,"São Francisco",NA,"","Distrito","District","",""
4420,33,"BRA","Brazil",13,"Minas Gerais",2211,"São Francisco",4420,"Santa Isabel de Minas",NA,"","Distrito","District","",""
4421,33,"BRA","Brazil",13,"Minas Gerais",2212,"São Geraldo da Piedade",4421,"São Geraldo da Piedade",NA,"","Distrito","District","",""
4422,33,"BRA","Brazil",13,"Minas Gerais",2213,"São Geraldo do Baixio",4422,"São Geraldo do Baixio",NA,"","Distrito","District","",""
4423,33,"BRA","Brazil",13,"Minas Gerais",2214,"São Geraldo",4423,"Monte Celeste",NA,"","Distrito","District","",""
4424,33,"BRA","Brazil",13,"Minas Gerais",2214,"São Geraldo",4424,"São Geraldo",NA,"","Distrito","District","",""
4425,33,"BRA","Brazil",13,"Minas Gerais",2215,"São Gonçalo do Abaeté",4425,"Canoeiros",NA,"","Distrito","District","",""
4426,33,"BRA","Brazil",13,"Minas Gerais",2215,"São Gonçalo do Abaeté",4426,"São Gonçalo do Abaeté",NA,"","Distrito","District","",""
4427,33,"BRA","Brazil",13,"Minas Gerais",2216,"São Gonçalo do Pará",4427,"São Gonçalo do Pará",NA,"","Distrito","District","",""
4428,33,"BRA","Brazil",13,"Minas Gerais",2217,"São Gonçalo do Rio Abaixo",4428,"São Gonçalo do Rio Abaixo",NA,"","Distrito","District","",""
4429,33,"BRA","Brazil",13,"Minas Gerais",2218,"São Gonçalo do Sapucaí",4429,"Ferreiras",NA,"","Distrito","District","",""
4430,33,"BRA","Brazil",13,"Minas Gerais",2218,"São Gonçalo do Sapucaí",4430,"Ribeiros",NA,"","Distrito","District","",""
4431,33,"BRA","Brazil",13,"Minas Gerais",2218,"São Gonçalo do Sapucaí",4431,"São Gonçalo do Sapucaí",NA,"","Distrito","District","",""
4432,33,"BRA","Brazil",13,"Minas Gerais",2219,"São Gotardo",4432,"Abaete dos Venancios",NA,"","Distrito","District","",""
4433,33,"BRA","Brazil",13,"Minas Gerais",2219,"São Gotardo",4433,"Funchal",NA,"","Distrito","District","",""
4434,33,"BRA","Brazil",13,"Minas Gerais",2219,"São Gotardo",4434,"Guarda dos Ferreiros",NA,"","Distrito","District","",""
4435,33,"BRA","Brazil",13,"Minas Gerais",2219,"São Gotardo",4435,"São Gotardo",NA,"","Distrito","District","",""
4436,33,"BRA","Brazil",13,"Minas Gerais",2219,"São Gotardo",4436,"São José da Bela Vista",NA,"","Distrito","District","",""
4437,33,"BRA","Brazil",13,"Minas Gerais",2220,"São João Batista do Glória",4437,"São João Batista do Glória",NA,"","Distrito","District","",""
4438,33,"BRA","Brazil",13,"Minas Gerais",2221,"São João da Lagoa",4438,"São João da Lagoa",NA,"","Distrito","District","",""
4439,33,"BRA","Brazil",13,"Minas Gerais",2221,"São João da Lagoa",4439,"São Roberto de Minas",NA,"","Distrito","District","",""
4440,33,"BRA","Brazil",13,"Minas Gerais",2222,"São João da Mata",4440,"São João da Mata",NA,"","Distrito","District","",""
4441,33,"BRA","Brazil",13,"Minas Gerais",2223,"São João da Ponte",4441,"Condado do Norte",NA,"","Distrito","District","",""
4442,33,"BRA","Brazil",13,"Minas Gerais",2223,"São João da Ponte",4442,"Olimpio Campos",NA,"","Distrito","District","",""
4443,33,"BRA","Brazil",13,"Minas Gerais",2223,"São João da Ponte",4443,"São João da Ponte",NA,"","Distrito","District","",""
4444,33,"BRA","Brazil",13,"Minas Gerais",2223,"São João da Ponte",4444,"Santo Antonio da Boa Vista",NA,"","Distrito","District","",""
4445,33,"BRA","Brazil",13,"Minas Gerais",2223,"São João da Ponte",4445,"Simao Campos",NA,"","Distrito","District","",""
4446,33,"BRA","Brazil",13,"Minas Gerais",2224,"São João das Missões",4446,"São João das Missões",NA,"","Distrito","District","",""
4447,33,"BRA","Brazil",13,"Minas Gerais",2225,"São João del Rei",4447,"Arcangelo",NA,"","Distrito","District","",""
4448,33,"BRA","Brazil",13,"Minas Gerais",2225,"São João del Rei",4448,"Emboabas",NA,"","Distrito","District","",""
4449,33,"BRA","Brazil",13,"Minas Gerais",2225,"São João del Rei",4449,"Rio das Mortes",NA,"","Distrito","District","",""
4450,33,"BRA","Brazil",13,"Minas Gerais",2225,"São João del Rei",4450,"São Gonçalo do Amarante",NA,"","Distrito","District","",""
4451,33,"BRA","Brazil",13,"Minas Gerais",2225,"São João del Rei",4451,"São João del Rei",NA,"","Distrito","District","",""
4452,33,"BRA","Brazil",13,"Minas Gerais",2225,"São João del Rei",4452,"São Sebastião da Vitoria",NA,"","Distrito","District","",""
4453,33,"BRA","Brazil",13,"Minas Gerais",2226,"São João do Manhuaçu",4453,"São João do Manhuaçu",NA,"","Distrito","District","",""
4454,33,"BRA","Brazil",13,"Minas Gerais",2227,"São João do Manteninha",4454,"São João do Manteninha",NA,"","Distrito","District","",""
4455,33,"BRA","Brazil",13,"Minas Gerais",2228,"São João do Oriente",4455,"São João do Oriente",NA,"","Distrito","District","",""
4456,33,"BRA","Brazil",13,"Minas Gerais",2228,"São João do Oriente",4456,"Santa Maria do Baixio",NA,"","Distrito","District","",""
4457,33,"BRA","Brazil",13,"Minas Gerais",2229,"São João do Pacuí",4457,"São João do Pacuí",NA,"","Distrito","District","",""
4458,33,"BRA","Brazil",13,"Minas Gerais",2229,"São João do Pacuí",4458,"Santa da Pedra",NA,"","Distrito","District","",""
4459,33,"BRA","Brazil",13,"Minas Gerais",2230,"São João do Paraíso",4459,"São João do Paraíso",NA,"","Distrito","District","",""
4460,33,"BRA","Brazil",13,"Minas Gerais",2231,"São João Evangelista",4460,"Nelson de Sena",NA,"","Distrito","District","",""
4461,33,"BRA","Brazil",13,"Minas Gerais",2231,"São João Evangelista",4461,"São Geraldo do Baguari",NA,"","Distrito","District","",""
4462,33,"BRA","Brazil",13,"Minas Gerais",2231,"São João Evangelista",4462,"São João Evangelista",NA,"","Distrito","District","",""
4463,33,"BRA","Brazil",13,"Minas Gerais",2232,"São João Nepomuceno",4463,"Carlos Alves",NA,"","Distrito","District","",""
4464,33,"BRA","Brazil",13,"Minas Gerais",2232,"São João Nepomuceno",4464,"Itui",NA,"","Distrito","District","",""
4465,33,"BRA","Brazil",13,"Minas Gerais",2232,"São João Nepomuceno",4465,"Roca Grande",NA,"","Distrito","District","",""
4466,33,"BRA","Brazil",13,"Minas Gerais",2232,"São João Nepomuceno",4466,"São João Nepomuceno",NA,"","Distrito","District","",""
4467,33,"BRA","Brazil",13,"Minas Gerais",2232,"São João Nepomuceno",4467,"Taruacu",NA,"","Distrito","District","",""
4468,33,"BRA","Brazil",13,"Minas Gerais",2233,"São Joaquim de Bicas",4468,"São Joaquim de Bicas",NA,"","Distrito","District","",""
4469,33,"BRA","Brazil",13,"Minas Gerais",2234,"São José da Barra",4469,"São José da Barra",NA,"","Distrito","District","",""
4470,33,"BRA","Brazil",13,"Minas Gerais",2235,"São José da Lapa",4470,"São José da Lapa",NA,"","Distrito","District","",""
4471,33,"BRA","Brazil",13,"Minas Gerais",2236,"São José da Safira",4471,"São José da Safira",NA,"","Distrito","District","",""
4472,33,"BRA","Brazil",13,"Minas Gerais",2237,"São José da Varginha",4472,"São José da Varginha",NA,"","Distrito","District","",""
4473,33,"BRA","Brazil",13,"Minas Gerais",2238,"São José do Alegre",4473,"São José do Alegre",NA,"","Distrito","District","",""
4474,33,"BRA","Brazil",13,"Minas Gerais",2239,"São José do Divino",4474,"São José do Divino",NA,"","Distrito","District","",""
4475,33,"BRA","Brazil",13,"Minas Gerais",2240,"São José do Goiabal",4475,"São José do Goiabal",NA,"","Distrito","District","",""
4476,33,"BRA","Brazil",13,"Minas Gerais",2241,"São José do Jacuri",4476,"São José do Jacuri",NA,"","Distrito","District","",""
4477,33,"BRA","Brazil",13,"Minas Gerais",2242,"São José do Mantimento",4477,"São José do Mantimento",NA,"","Distrito","District","",""
4478,33,"BRA","Brazil",13,"Minas Gerais",2243,"São Lourenço",4478,"São Lourenço",NA,"","Distrito","District","",""
4479,33,"BRA","Brazil",13,"Minas Gerais",2244,"São Miguel do Anta",4479,"São Miguel do Anta",NA,"","Distrito","District","",""
4480,33,"BRA","Brazil",13,"Minas Gerais",2245,"São Pedro da União",4480,"São Pedro da União",NA,"","Distrito","District","",""
4481,33,"BRA","Brazil",13,"Minas Gerais",2246,"São Pedro do Suaçuí",4481,"São Pedro do Suaçuí",NA,"","Distrito","District","",""
4482,33,"BRA","Brazil",13,"Minas Gerais",2247,"São Pedro dos Ferros",4482,"Aguas Ferreas",NA,"","Distrito","District","",""
4483,33,"BRA","Brazil",13,"Minas Gerais",2247,"São Pedro dos Ferros",4483,"São Pedro dos Ferros",NA,"","Distrito","District","",""
4484,33,"BRA","Brazil",13,"Minas Gerais",2248,"São Romão",4484,"Ribanceira",NA,"","Distrito","District","",""
4485,33,"BRA","Brazil",13,"Minas Gerais",2248,"São Romão",4485,"São Romão",NA,"","Distrito","District","",""
4486,33,"BRA","Brazil",13,"Minas Gerais",2249,"São Roque de Minas",4486,"São José do Barreiro",NA,"","Distrito","District","",""
4487,33,"BRA","Brazil",13,"Minas Gerais",2249,"São Roque de Minas",4487,"São Roque de Minas",NA,"","Distrito","District","",""
4488,33,"BRA","Brazil",13,"Minas Gerais",2249,"São Roque de Minas",4488,"Serra da Canastra",NA,"","Distrito","District","",""
4489,33,"BRA","Brazil",13,"Minas Gerais",2250,"São Sebastião da Bela Vista",4489,"São Sebastião da Bela Vista",NA,"","Distrito","District","",""
4490,33,"BRA","Brazil",13,"Minas Gerais",2251,"São Sebastião do Anta",4490,"São Sebastião do Anta",NA,"","Distrito","District","",""
4491,33,"BRA","Brazil",13,"Minas Gerais",2252,"São Sebastião do Maranhão",4491,"Mae dos Homens",NA,"","Distrito","District","",""
